1,-3.188396,55.944425,290.0,-3.1882933939570024,55.944143092213764,null
2,-3.1882933939570024,55.944143092213764,300.0,-3.1881433939570023,55.94388328459263,null
3,-3.1881433939570023,55.94388328459263,290.0,-3.1880407879140047,55.94360137680639,scare.cubs.resort
4,-3.1880407879140047,55.94360137680639,220.0,-3.1882706012469404,55.943408540523485,null
5,-3.1882706012469404,55.943408540523485,220.0,-3.188500414579876,55.94321570424058,groups.ideas.script
6,-3.188500414579876,55.94321570424058,200.0,-3.188782322366112,55.94311309819758,null
7,-3.188782322366112,55.94311309819758,190.0,-3.1890777646920156,55.943061003744276,region.passes.pencil
8,-3.1890777646920156,55.943061003744276,130.0,-3.1892706009749214,55.94329081707721,null
9,-3.1892706009749214,55.94329081707721,130.0,-3.189463437257827,55.94352063041015,cars.attend.hotels
10,-3.189463437257827,55.94352063041015,120.0,-3.1896134372578273,55.94378043803128,null
11,-3.1896134372578273,55.94378043803128,120.0,-3.1897634372578274,55.94404024565242,cliff.asleep.wedge
12,-3.1897634372578274,55.94404024565242,180.0,-3.1900634372578276,55.94404024565242,null
13,-3.1900634372578276,55.94404024565242,190.0,-3.1903588795837314,55.943988151199115,pump.wheels.hulk
14,-3.1903588795837314,55.943988151199115,290.0,-3.190256273540734,55.943706243412876,null
15,-3.190256273540734,55.943706243412876,280.0,-3.190204179087434,55.94341080108697,arts.dish.scarcely
16,-3.190204179087434,55.94341080108697,180.0,-3.190504179087434,55.94341080108697,null
17,-3.190504179087434,55.94341080108697,180.0,-3.190804179087434,55.94341080108697,null
18,-3.190804179087434,55.94341080108697,190.0,-3.191099621413338,55.94335870663367,meal.feed.large
19,-3.191099621413338,55.94335870663367,90.0,-3.191099621413338,55.94365870663367,null
20,-3.191099621413338,55.94365870663367,90.0,-3.191099621413338,55.94395870663367,null
21,-3.191099621413338,55.94395870663367,90.0,-3.191099621413338,55.944258706633676,paying.crowd.weep
22,-3.191099621413338,55.944258706633676,90.0,-3.191099621413338,55.94455870663368,null
23,-3.191099621413338,55.94455870663368,80.0,-3.191047526960038,55.944854148959585,null
24,-3.191047526960038,55.944854148959585,90.0,-3.191047526960038,55.94515414895959,maple.limit.hotels
25,-3.191047526960038,55.94515414895959,120.0,-3.191197526960038,55.94541395658072,skins.engage.best
26,-3.191197526960038,55.94541395658072,210.0,-3.1914573345811736,55.945263956580725,hills.feels.tunes
